source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
1,0,CPRD_PRODUCT,,0,None,2017-01-01,2099-12-31,
2,0,CPRD_PRODUCT,Bendroflumethiazide 2.5mg tablets,19073982,RxNorm,2017-01-01,2099-12-31,
3,0,CPRD_PRODUCT,Aspirin 75mg dispersible tablets,19004043,RxNorm,2017-01-01,2099-12-31,
4,0,CPRD_PRODUCT,Co-proxamol 32.5mg/325mg tablets,21082900,RxNorm Extension,2017-01-01,2099-12-31,
5,0,CPRD_PRODUCT,Atenolol 50mg tablets,1314008,RxNorm,2017-01-01,2099-12-31,
6,0,CPRD_PRODUCT,Furosemide 40mg tablets,957136,RxNorm,2017-01-01,2099-12-31,
7,0,CPRD_PRODUCT,Paracetamol 500mg tablets,19020053,RxNorm,2017-01-01,2099-12-31,
8,0,CPRD_PRODUCT,Salbutamol 100micrograms/dose inhaler,1154415,RxNorm,2017-01-01,2099-12-31,
9,0,CPRD_PRODUCT,Amoxicillin 250mg capsules,19073183,RxNorm,2017-01-01,2099-12-31,
10,0,CPRD_PRODUCT,Levothyroxine sodium 100microgram tablets,40169766,RxNorm,2017-01-01,2099-12-31,
11,0,CPRD_PRODUCT,Co-dydramol 10mg/500mg tablets,21045100,RxNorm Extension,2017-01-01,2099-12-31,
12,0,CPRD_PRODUCT,Lactulose 3.35g/5ml Oral solution,0,None,2017-01-01,2099-12-31,
13,0,CPRD_PRODUCT,Levothyroxine sodium 50microgram tablets,40175210,RxNorm,2017-01-01,2099-12-31,
14,0,CPRD_PRODUCT,Gaviscon Oral solution (Reckitt Benckiser Healthcare (UK) Ltd),0,None,2017-01-01,2099-12-31,
15,0,CPRD_PRODUCT,Ibuprofen 400mg tablets,19019072,RxNorm,2017-01-01,2099-12-31,
16,0,CPRD_PRODUCT,Aspirin 75mg tablets,19003088,RxNorm,2017-01-01,2099-12-31,
17,0,CPRD_PRODUCT,Salbutamol 100micrograms/dose inhaler CFC free,1154415,RxNorm,2017-01-01,2099-12-31,
18,0,CPRD_PRODUCT,Omeprazole 20mg gastro-resistant capsules,19019418,RxNorm,2017-01-01,2099-12-31,
19,0,CPRD_PRODUCT,Co-codamol 8mg/500mg tablets,21103976,RxNorm Extension,2017-01-01,2099-12-31,
20,0,CPRD_PRODUCT,Temazepam 10mg tablets,836723,RxNorm,2017-01-01,2099-12-31,
21,0,CPRD_PRODUCT,Ranitidine 150mg tablets,961050,RxNorm,2017-01-01,2099-12-31,
22,0,CPRD_PRODUCT,Fluoxetine 20mg capsules,19077463,RxNorm,2017-01-01,2099-12-31,
23,0,CPRD_PRODUCT,Metformin 500mg tablets,40164929,RxNorm,2017-01-01,2099-12-31,
24,0,CPRD_PRODUCT,Atenolol 100mg tablets,1314006,RxNorm,2017-01-01,2099-12-31,
25,0,CPRD_PRODUCT,Simvastatin 20mg tablets,1539411,RxNorm,2017-01-01,2099-12-31,
26,0,CPRD_PRODUCT,Atenolol 25mg tablets,19018811,RxNorm,2017-01-01,2099-12-31,
27,0,CPRD_PRODUCT,Levothyroxine sodium 25microgram tablets,40175174,RxNorm,2017-01-01,2099-12-31,
28,0,CPRD_PRODUCT,Atorvastatin 10mg tablets,1545997,RxNorm,2017-01-01,2099-12-31,
29,0,CPRD_PRODUCT,Amlodipine besilate 5mg tablets,0,None,2017-01-01,2099-12-31,
30,0,CPRD_PRODUCT,Lansoprazole 15mg gastro-resistant capsules,929953,RxNorm,2017-01-01,2099-12-31,
31,0,CPRD_PRODUCT,Ventolin 100microgram/inhalation Inhalation powder (Glaxo Wellcome UK Ltd),0,None,2017-01-01,2099-12-31,
32,0,CPRD_PRODUCT,Gliclazide 80mg tablets,19059797,RxNorm,2017-01-01,2099-12-31,
33,0,CPRD_PRODUCT,Ferrous sulfate 200mg tablets,19020981,RxNorm,2017-01-01,2099-12-31,
34,0,CPRD_PRODUCT,Aspirin 75mg gastro-resistant tablets,19003088,RxNorm,2017-01-01,2099-12-31,
36,0,CPRD_PRODUCT,Digoxin 125microgram tablets,19018935,RxNorm,2017-01-01,2099-12-31,
37,0,CPRD_PRODUCT,Trimethoprim 200mg tablets,1705677,RxNorm,2017-01-01,2099-12-31,
38,0,CPRD_PRODUCT,Beclometasone 100micrograms/dose inhaler,19115092,RxNorm,2017-01-01,2099-12-31,
39,0,CPRD_PRODUCT,Lansoprazole 30mg gastro-resistant capsules,929889,RxNorm,2017-01-01,2099-12-31,
40,0,CPRD_PRODUCT,Diclofenac sodium 50mg gastro-resistant tablets,40162346,RxNorm,2017-01-01,2099-12-31,
41,0,CPRD_PRODUCT,Microgynon 30 tablets (Bayer Plc),35749287,RxNorm Extension,2017-01-01,2099-12-31,
42,0,CPRD_PRODUCT,Simvastatin 10mg tablets,1539463,RxNorm,2017-01-01,2099-12-31,
44,0,CPRD_PRODUCT,Prednisolone 5mg gastro-resistant tablets,19007007,RxNorm,2017-01-01,2099-12-31,
45,0,CPRD_PRODUCT,Warfarin 1mg tablets,40163510,RxNorm,2017-01-01,2099-12-31,
46,0,CPRD_PRODUCT,Diazepam 2mg tablets,19018909,RxNorm,2017-01-01,2099-12-31,
47,0,CPRD_PRODUCT,Diazepam 5mg tablets,723042,RxNorm,2017-01-01,2099-12-31,
48,0,CPRD_PRODUCT,Amoxicillin 500mg capsules,19073187,RxNorm,2017-01-01,2099-12-31,
49,0,CPRD_PRODUCT,Amitriptyline 25mg tablets,40162717,RxNorm,2017-01-01,2099-12-31,
50,0,CPRD_PRODUCT,Paroxetine 20mg tablets,35604576,RxNorm,2017-01-01,2099-12-31,
51,0,CPRD_PRODUCT,Simvastatin 40mg tablets,1539407,RxNorm,2017-01-01,2099-12-31,
52,0,CPRD_PRODUCT,Senna 7.5mg tablets,938296,RxNorm,2017-01-01,2099-12-31,
53,0,CPRD_PRODUCT,Dihydrocodeine 30mg tablets,42707774,RxNorm,2017-01-01,2099-12-31,
54,0,CPRD_PRODUCT,Fybogel sugar free Granules (Reckitt Benckiser Healthcare (UK) Ltd),0,None,2017-01-01,2099-12-31,
55,0,CPRD_PRODUCT,Furosemide 20mg tablets,19077546,RxNorm,2017-01-01,2099-12-31,
57,0,CPRD_PRODUCT,Co-codamol 8mg/500mg effervescent tablets,21103976,RxNorm Extension,2017-01-01,2099-12-31,
58,0,CPRD_PRODUCT,Bendroflumethiazide 5mg tablets,1316356,RxNorm,2017-01-01,2099-12-31,
59,0,CPRD_PRODUCT,Aqueous cream,0,None,2017-01-01,2099-12-31,
60,0,CPRD_PRODUCT,Flucloxacillin 250mg capsules,19054940,RxNorm,2017-01-01,2099-12-31,
61,0,CPRD_PRODUCT,Warfarin 3mg tablets,40163540,RxNorm,2017-01-01,2099-12-31,
62,0,CPRD_PRODUCT,Amoxicillin 125mg/5ml oral suspension,1713520,RxNorm,2017-01-01,2099-12-31,
63,0,CPRD_PRODUCT,Erythromycin 250mg gastro-resistant tablets,1747454,RxNorm,2017-01-01,2099-12-31,
64,0,CPRD_PRODUCT,E45 cream (Forum Health Products Ltd),21158525,RxNorm Extension,2017-01-01,2099-12-31,
65,0,CPRD_PRODUCT,Lisinopril 10mg tablets,19080128,RxNorm,2017-01-01,2099-12-31,
66,0,CPRD_PRODUCT,Zopiclone 7.5mg tablets,19044885,RxNorm,2017-01-01,2099-12-31,
67,0,CPRD_PRODUCT,Citalopram 20mg tablets,19023636,RxNorm,2017-01-01,2099-12-31,
68,0,CPRD_PRODUCT,Cimetidine 400mg tablets,19018875,RxNorm,2017-01-01,2099-12-31,
69,0,CPRD_PRODUCT,Lisinopril 20mg tablets,19080129,RxNorm,2017-01-01,2099-12-31,
70,0,CPRD_PRODUCT,Cetirizine 10mg tablets,1149274,RxNorm,2017-01-01,2099-12-31,
73,0,CPRD_PRODUCT,Hydrocortisone 1% cream,44097247,RxNorm Extension,2017-01-01,2099-12-31,
74,0,CPRD_PRODUCT,Dosulepin 75mg tablets,19038021,RxNorm,2017-01-01,2099-12-31,
75,0,CPRD_PRODUCT,Atorvastatin 20mg tablets,19123592,RxNorm,2017-01-01,2099-12-31,
76,0,CPRD_PRODUCT,Allopurinol 300mg tablets,1167364,RxNorm,2017-01-01,2099-12-31,
77,0,CPRD_PRODUCT,Oxytetracycline 250mg tablets,19079186,RxNorm,2017-01-01,2099-12-31,
78,0,CPRD_PRODUCT,Lisinopril 5mg tablets,1308251,RxNorm,2017-01-01,2099-12-31,
80,0,CPRD_PRODUCT,Ramipril 5mg capsules,1334460,RxNorm,2017-01-01,2099-12-31,
81,0,CPRD_PRODUCT,Folic acid 5mg tablets,1387453,RxNorm,2017-01-01,2099-12-31,
82,0,CPRD_PRODUCT,Ramipril 10mg capsules,1334494,RxNorm,2017-01-01,2099-12-31,
83,0,CPRD_PRODUCT,Amitriptyline 10mg tablets,36892646,RxNorm Extension,2017-01-01,2099-12-31,
84,0,CPRD_PRODUCT,Dosulepin 25mg capsules,19037990,RxNorm,2017-01-01,2099-12-31,
85,0,CPRD_PRODUCT,Prochlorperazine 5mg tablets,752205,RxNorm,2017-01-01,2099-12-31,
86,0,CPRD_PRODUCT,Tramadol 50mg capsules,1103398,RxNorm,2017-01-01,2099-12-31,
87,0,CPRD_PRODUCT,Quinine sulfate 300mg tablets,1760620,RxNorm,2017-01-01,2099-12-31,
88,0,CPRD_PRODUCT,Beclometasone 50micrograms/dose nasal spray,1115678,RxNorm,2017-01-01,2099-12-31,
89,0,CPRD_PRODUCT,Omeprazole 10mg gastro-resistant capsules,923647,RxNorm,2017-01-01,2099-12-31,
90,0,CPRD_PRODUCT,Hypromellose 0.3% eye drops,19078403,RxNorm,2017-01-01,2099-12-31,
91,0,CPRD_PRODUCT,Isosorbide mononitrate 20mg tablets,1383851,RxNorm,2017-01-01,2099-12-31,
92,0,CPRD_PRODUCT,Loratadine 10mg tablets,1107882,RxNorm,2017-01-01,2099-12-31,
93,0,CPRD_PRODUCT,Metformin 850mg tablets,36888690,RxNorm Extension,2017-01-01,2099-12-31,
94,0,CPRD_PRODUCT,Digoxin 250microgram tablets,19018937,RxNorm,2017-01-01,2099-12-31,
95,0,CPRD_PRODUCT,Prednisolone 5mg tablets,1550560,RxNorm,2017-01-01,2099-12-31,
96,0,CPRD_PRODUCT,Co-codamol 30mg/500mg tablets,21094012,RxNorm Extension,2017-01-01,2099-12-31,
97,0,CPRD_PRODUCT,Perindopril erbumine 4mg tablets,40163271,RxNorm,2017-01-01,2099-12-31,
98,0,CPRD_PRODUCT,Diprobase cream (Bayer Plc),21368680,dm+d,2017-01-01,2099-12-31,
99,0,CPRD_PRODUCT,Becotide 100 inhaler (GlaxoSmithKline UK Ltd),21041042,RxNorm Extension,2017-01-01,2099-12-31,
102,0,CPRD_PRODUCT,Penicillin V 250mg tablet,0,None,2017-01-01,2099-12-31,
114,0,CPRD_PRODUCT,Lofepramine 70mg tablets,19061851,RxNorm,2017-01-01,2099-12-31,
118,0,CPRD_PRODUCT,Lidocaine hcl 1% Injection,0,None,2017-01-01,2099-12-31,
119,0,CPRD_PRODUCT,Doxazosin 1mg tablets,1363057,RxNorm,2017-01-01,2099-12-31,
127,0,CPRD_PRODUCT,Penicillin V 125mg/5ml oral solution,0,None,2017-01-01,2099-12-31,
139,0,CPRD_PRODUCT,Paracetamol 500mg capsules,1125360,RxNorm,2017-01-01,2099-12-31,
147,0,CPRD_PRODUCT,Ramipril 1.25mg capsules,1334535,RxNorm,2017-01-01,2099-12-31,
158,0,CPRD_PRODUCT,Codeine 30mg tablets,40223099,RxNorm,2017-01-01,2099-12-31,
162,0,CPRD_PRODUCT,Arthrotec 50 gastro-resistant tablets (Pfizer Ltd),21113051,RxNorm Extension,2017-01-01,2099-12-31,
170,0,CPRD_PRODUCT,Chloramphenicol 1% eye ointment,19075114,RxNorm,2017-01-01,2099-12-31,
177,0,CPRD_PRODUCT,Indometacin 25mg capsules,1178665,RxNorm,2017-01-01,2099-12-31,
194,0,CPRD_PRODUCT,Canesten 1% cream (Bayer Plc),35743247,RxNorm Extension,2017-01-01,2099-12-31,
205,0,CPRD_PRODUCT,Emulsifying ointment,21021036,RxNorm Extension,2017-01-01,2099-12-31,
212,0,CPRD_PRODUCT,Xyloproct 5%/0.275% ointment (AstraZeneca UK Ltd),21113654,RxNorm Extension,2017-01-01,2099-12-31,
250,0,CPRD_PRODUCT,Mebeverine 135mg tablets,19022053,RxNorm,2017-01-01,2099-12-31,
254,0,CPRD_PRODUCT,Aspirin 300mg tablets,1112923,RxNorm,2017-01-01,2099-12-31,
291,0,CPRD_PRODUCT,Tetanus Vaccination (Celltech Pharma Europe Ltd),0,None,2017-01-01,2099-12-31,
297,0,CPRD_PRODUCT,Propranolol 10mg tablets,40163312,RxNorm,2017-01-01,2099-12-31,
332,0,CPRD_PRODUCT,Ibuprofen 5% gel,21112916,RxNorm Extension,2017-01-01,2099-12-31,
338,0,CPRD_PRODUCT,Clonidine 25microgram tablets,40169599,RxNorm,2017-01-01,2099-12-31,
339,0,CPRD_PRODUCT,Premique 0.625mg/5mg tablets (Pfizer Ltd),21099756,RxNorm Extension,2017-01-01,2099-12-31,
340,0,CPRD_PRODUCT,Trimethoprim 100mg tablets,1705676,RxNorm,2017-01-01,2099-12-31,
342,0,CPRD_PRODUCT,Fluconazole 50mg capsules,1755001,RxNorm,2017-01-01,2099-12-31,
348,0,CPRD_PRODUCT,Moduretic Tablet (Bristol-Myers Squibb Pharmaceuticals Ltd),0,None,2017-01-01,2099-12-31,
350,0,CPRD_PRODUCT,Carbimazole 5mg tablets,19040608,RxNorm,2017-01-01,2099-12-31,
355,0,CPRD_PRODUCT,Oxybutynin 2.5mg tablets,40166442,RxNorm,2017-01-01,2099-12-31,
362,0,CPRD_PRODUCT,Tears Naturale eye drops (Alcon Laboratories (UK) Ltd),21089748,RxNorm Extension,2017-01-01,2099-12-31,
369,0,CPRD_PRODUCT,Quinine bisulfate 300mg tablets,1760620,RxNorm,2017-01-01,2099-12-31,
377,0,CPRD_PRODUCT,Aspirin 300mg dispersible tablets,1112923,RxNorm,2017-01-01,2099-12-31,
379,0,CPRD_PRODUCT,Fluvastatin 20mg capsules,19077497,RxNorm,2017-01-01,2099-12-31,
380,0,CPRD_PRODUCT,Salazopyrin EN-Tabs 500mg (Pfizer Ltd),21142423,RxNorm Extension,2017-01-01,2099-12-31,
382,0,CPRD_PRODUCT,Codeine 15mg tablets,40223078,RxNorm,2017-01-01,2099-12-31,
399,0,CPRD_PRODUCT,Augmentin 375mg tablets (GlaxoSmithKline UK Ltd),21120597,RxNorm Extension,2017-01-01,2099-12-31,
400,0,CPRD_PRODUCT,Cefalexin 500mg capsules,19075034,RxNorm,2017-01-01,2099-12-31,
410,0,CPRD_PRODUCT,Nifedipine 10mg modified-release tablets,19134558,RxNorm,2017-01-01,2099-12-31,
414,0,CPRD_PRODUCT,Quinine sulfate 200mg tablets,1760654,RxNorm,2017-01-01,2099-12-31,
416,0,CPRD_PRODUCT,Ibuprofen 200mg tablets,19078461,RxNorm,2017-01-01,2099-12-31,
431,0,CPRD_PRODUCT,Metronidazole 400mg tablets,1707171,RxNorm,2017-01-01,2099-12-31,
438,0,CPRD_PRODUCT,Erythromycin stearate 250mg tablets,1747396,RxNorm,2017-01-01,2099-12-31,
448,0,CPRD_PRODUCT,Enalapril 2.5mg tablets,40165767,RxNorm,2017-01-01,2099-12-31,
453,0,CPRD_PRODUCT,Lymecycline 408mg capsules,19006595,RxNorm,2017-01-01,2099-12-31,
454,0,CPRD_PRODUCT,Pulmicort 200microgram Inhaler (AstraZeneca UK Ltd),0,None,2017-01-01,2099-12-31,
455,0,CPRD_PRODUCT,Metoclopramide 10mg tablets,906891,RxNorm,2017-01-01,2099-12-31,
470,0,CPRD_PRODUCT,Venlafaxine 75mg modified-release capsules,19103819,RxNorm,2017-01-01,2099-12-31,
472,0,CPRD_PRODUCT,Bisoprolol 5mg tablets,40162878,RxNorm,2017-01-01,2099-12-31,
474,0,CPRD_PRODUCT,Celecoxib 100mg capsules,19029024,RxNorm,2017-01-01,2099-12-31,
476,0,CPRD_PRODUCT,Citalopram 10mg tablets,797632,RxNorm,2017-01-01,2099-12-31,
488,0,CPRD_PRODUCT,Sertraline 50mg tablets,739209,RxNorm,2017-01-01,2099-12-31,
489,0,CPRD_PRODUCT,Clopidogrel 75mg tablets,19075601,RxNorm,2017-01-01,2099-12-31,
492,0,CPRD_PRODUCT,Oilatum cream (GlaxoSmithKline Consumer Healthcare),21109363,RxNorm Extension,2017-01-01,2099-12-31,
493,0,CPRD_PRODUCT,Doxazosin 2mg tablets,1363058,RxNorm,2017-01-01,2099-12-31,
501,0,CPRD_PRODUCT,Felodipine 5mg modified-release tablets,1353818,RxNorm,2017-01-01,2099-12-31,
503,0,CPRD_PRODUCT,Amoxicillin 125mg/5ml oral suspension sugar free,1713520,RxNorm,2017-01-01,2099-12-31,
520,0,CPRD_PRODUCT,Losartan 25mg tablets,40185280,RxNorm,2017-01-01,2099-12-31,
529,0,CPRD_PRODUCT,Candesartan 2mg tablets,19124335,RxNorm,2017-01-01,2099-12-31,
531,0,CPRD_PRODUCT,Candesartan 4mg tablets,1351558,RxNorm,2017-01-01,2099-12-31,
535,0,CPRD_PRODUCT,Naratriptan 2.5mg tablets,1118121,RxNorm,2017-01-01,2099-12-31,
541,0,CPRD_PRODUCT,Adalat LA 20 tablets (Bayer Plc),21113700,RxNorm Extension,2017-01-01,2099-12-31,
548,0,CPRD_PRODUCT,Pioglitazone 15mg tablets,1525221,RxNorm,2017-01-01,2099-12-31,
553,0,CPRD_PRODUCT,Erythromycin 250mg.5ml oral suspension,0,None,2017-01-01,2099-12-31,
565,0,CPRD_PRODUCT,Cefradine 250mg capsules,1786843,RxNorm,2017-01-01,2099-12-31,
567,0,CPRD_PRODUCT,Nicorandil 10mg tablets,19022288,RxNorm,2017-01-01,2099-12-31,
571,0,CPRD_PRODUCT,Azathioprine 50mg tablets,19014880,RxNorm,2017-01-01,2099-12-31,
