source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
578,0,CPRD_PRODUCT,Prednisolone 1mg tablets,1550561,RxNorm,2017-01-01,2099-12-31,
583,0,CPRD_PRODUCT,Ciprofloxacin 500mg tablets,1797580,RxNorm,2017-01-01,2099-12-31,
585,0,CPRD_PRODUCT,Amoxicillin 250mg/5ml oral suspension sugar free,1713370,RxNorm,2017-01-01,2099-12-31,
590,0,CPRD_PRODUCT,Phyllocontin Continus 225mg tablets (Napp Pharmaceuticals Ltd),21032810,RxNorm Extension,2017-01-01,2099-12-31,
592,0,CPRD_PRODUCT,Hydroxocobalamin 1mg/1ml solution for injection ampoules,21175302,RxNorm Extension,2017-01-01,2099-12-31,
594,0,CPRD_PRODUCT,Bisoprolol 2.5mg tablets,40166188,RxNorm,2017-01-01,2099-12-31,
599,0,CPRD_PRODUCT,Bisoprolol 1.25mg tablets,40166187,RxNorm,2017-01-01,2099-12-31,
602,0,CPRD_PRODUCT,Bezafibrate 400mg modified-release tablets,19022958,RxNorm,2017-01-01,2099-12-31,
621,0,CPRD_PRODUCT,Isosorbide mononitrate 60mg modified-release tablets,1383862,RxNorm,2017-01-01,2099-12-31,
624,0,CPRD_PRODUCT,Losartan 100mg tablets,40185276,RxNorm,2017-01-01,2099-12-31,
634,0,CPRD_PRODUCT,Tamsulosin 400microgram modified-release capsules,40166538,RxNorm,2017-01-01,2099-12-31,
639,0,CPRD_PRODUCT,"Influenza vaccine (split virion, inactivated) suspension for injection 0.5ml pre-filled syringes",40045078,RxNorm,2017-01-01,2099-12-31,
641,0,CPRD_PRODUCT,Co-amoxiclav 500mg/125mg tablets,21130375,RxNorm Extension,2017-01-01,2099-12-31,
642,0,CPRD_PRODUCT,Fucibet cream (LEO Pharma),35774493,RxNorm Extension,2017-01-01,2099-12-31,
646,0,CPRD_PRODUCT,Cyclizine 50mg tablets,909388,RxNorm,2017-01-01,2099-12-31,
650,0,CPRD_PRODUCT,Etoricoxib 60mg tablets,19011356,RxNorm,2017-01-01,2099-12-31,
653,0,CPRD_PRODUCT,Ezetimibe 10mg tablets,1526476,RxNorm,2017-01-01,2099-12-31,
661,0,CPRD_PRODUCT,Naproxen 250mg tablets,19008095,RxNorm,2017-01-01,2099-12-31,
672,0,CPRD_PRODUCT,Hydroxychloroquine 200mg tablets,40184084,RxNorm,2017-01-01,2099-12-31,
675,0,CPRD_PRODUCT,Mebeverine 200mg modified-release capsules,19101741,RxNorm,2017-01-01,2099-12-31,
681,0,CPRD_PRODUCT,Clarithromycin 500mg tablets,1750562,RxNorm,2017-01-01,2099-12-31,
688,0,CPRD_PRODUCT,Alendronic acid 70mg tablets,40173612,RxNorm,2017-01-01,2099-12-31,
690,0,CPRD_PRODUCT,Nizatidine 150mg capsules,19079088,RxNorm,2017-01-01,2099-12-31,
703,0,CPRD_PRODUCT,Terbinafine 250mg tablets,1741402,RxNorm,2017-01-01,2099-12-31,
706,0,CPRD_PRODUCT,Rofecoxib 25mg tablets,19080243,RxNorm,2017-01-01,2099-12-31,
708,0,CPRD_PRODUCT,Spironolactone 50mg tablets,970283,RxNorm,2017-01-01,2099-12-31,
709,0,CPRD_PRODUCT,Ramipril 2.5mg capsules,1334459,RxNorm,2017-01-01,2099-12-31,
713,0,CPRD_PRODUCT,Rosuvastatin 10mg tablets,40165245,RxNorm,2017-01-01,2099-12-31,
721,0,CPRD_PRODUCT,Zopiclone 3.75mg tablets,19044884,RxNorm,2017-01-01,2099-12-31,
727,0,CPRD_PRODUCT,Sertraline 100mg tablets,739207,RxNorm,2017-01-01,2099-12-31,
729,0,CPRD_PRODUCT,Amlodipine maleate 5mg tablets,0,None,2017-01-01,2099-12-31,
739,0,CPRD_PRODUCT,Metoprolol 50mg tablets,40167216,RxNorm,2017-01-01,2099-12-31,
742,0,CPRD_PRODUCT,Mirtazapine 30mg tablets,725180,RxNorm,2017-01-01,2099-12-31,
745,0,CPRD_PRODUCT,Atorvastatin 40mg tablets,1545996,RxNorm,2017-01-01,2099-12-31,
747,0,CPRD_PRODUCT,Betahistine 8mg tablets,19004934,RxNorm,2017-01-01,2099-12-31,
749,0,CPRD_PRODUCT,Amlodipine 5mg tablets,35745685,RxNorm Extension,2017-01-01,2099-12-31,
751,0,CPRD_PRODUCT,Nebivolol 5mg tablets,19101573,RxNorm,2017-01-01,2099-12-31,
752,0,CPRD_PRODUCT,Carbocisteine 375mg capsules,19041844,RxNorm,2017-01-01,2099-12-31,
769,0,CPRD_PRODUCT,Propranolol 80mg modified-release capsules,40163356,RxNorm,2017-01-01,2099-12-31,
798,0,CPRD_PRODUCT,Adcal-D3 chewable tablets tutti frutti (Kyowa Kirin Ltd),35765771,RxNorm Extension,2017-01-01,2099-12-31,
800,0,CPRD_PRODUCT,Co-codamol 30mg/500mg capsules,21162932,RxNorm Extension,2017-01-01,2099-12-31,
805,0,CPRD_PRODUCT,Flecainide 50mg tablets,40169054,RxNorm,2017-01-01,2099-12-31,
807,0,CPRD_PRODUCT,Naproxen 500mg tablets,19019273,RxNorm,2017-01-01,2099-12-31,
808,0,CPRD_PRODUCT,Montelukast 10mg tablets,19023368,RxNorm,2017-01-01,2099-12-31,
814,0,CPRD_PRODUCT,Bumetanide 1mg tablets,932749,RxNorm,2017-01-01,2099-12-31,
823,0,CPRD_PRODUCT,Methotrexate 2.5mg tablets,19007332,RxNorm,2017-01-01,2099-12-31,
827,0,CPRD_PRODUCT,Voltarol 1.16% Emulgel (Novartis Consumer Health UK Ltd),21105838,RxNorm Extension,2017-01-01,2099-12-31,
828,0,CPRD_PRODUCT,Irbesartan 75mg tablets,19022947,RxNorm,2017-01-01,2099-12-31,
845,0,CPRD_PRODUCT,Cinnarizine 15mg tablets,19004936,RxNorm,2017-01-01,2099-12-31,
864,0,CPRD_PRODUCT,Volumatic (GlaxoSmithKline UK Ltd),21481518,dm+d,2017-01-01,2099-12-31,
865,0,CPRD_PRODUCT,Cefalexin 500mg tablets,1786652,RxNorm,2017-01-01,2099-12-31,
866,0,CPRD_PRODUCT,Dioralyte Sachets (Aventis Pharma),0,None,2017-01-01,2099-12-31,
872,0,CPRD_PRODUCT,Priadel 400mg modified-release tablets (Sanofi),21083100,RxNorm Extension,2017-01-01,2099-12-31,
877,0,CPRD_PRODUCT,Methotrexate 10mg tablets,19007333,RxNorm,2017-01-01,2099-12-31,
884,0,CPRD_PRODUCT,Chlorphenamine 4mg tablets,43012036,RxNorm,2017-01-01,2099-12-31,
888,0,CPRD_PRODUCT,Beconase Aqueous 50micrograms/dose nasal spray (GlaxoSmithKline UK Ltd),21158930,RxNorm Extension,2017-01-01,2099-12-31,
898,0,CPRD_PRODUCT,Ventolin evohaler 100 100microgram/inhalation Pressurised inhalation (Glaxo Wellcome UK Ltd),0,None,2017-01-01,2099-12-31,
905,0,CPRD_PRODUCT,Betnovate 0.1% cream (GlaxoSmithKline UK Ltd),35761838,RxNorm Extension,2017-01-01,2099-12-31,
915,0,CPRD_PRODUCT,Proctosedyl ointment (Sanofi),21129890,RxNorm Extension,2017-01-01,2099-12-31,
923,0,CPRD_PRODUCT,Co-amilozide 5mg/50mg tablets,21054971,RxNorm Extension,2017-01-01,2099-12-31,
935,0,CPRD_PRODUCT,Marvelon tablets (Merck Sharp & Dohme Ltd),35774473,RxNorm Extension,2017-01-01,2099-12-31,
936,0,CPRD_PRODUCT,Femodene tablets (Bayer Plc),35765874,RxNorm Extension,2017-01-01,2099-12-31,
943,0,CPRD_PRODUCT,Flixonase 50micrograms/dose aqueous nasal spray (GlaxoSmithKline UK Ltd),21060120,RxNorm Extension,2017-01-01,2099-12-31,
949,0,CPRD_PRODUCT,Eumovate 0.05% ointment (GlaxoSmithKline UK Ltd),21070237,RxNorm Extension,2017-01-01,2099-12-31,
955,0,CPRD_PRODUCT,Prednisolone 5mg soluble tablets,19007008,RxNorm,2017-01-01,2099-12-31,
965,0,CPRD_PRODUCT,Gaviscon Infant oral powder sachets (Forum Health Products Ltd),21065710,RxNorm Extension,2017-01-01,2099-12-31,
967,0,CPRD_PRODUCT,Depo-Provera 150mg/1ml suspension for injection vials (Pfizer Ltd),0,None,2017-01-01,2099-12-31,
983,0,CPRD_PRODUCT,Havrix Monodose vaccine suspension for injection 1ml pre-filled syringes (GlaxoSmithKline UK Ltd),0,None,2017-01-01,2099-12-31,
1009,0,CPRD_PRODUCT,Canesten HC cream (Bayer Plc),35764123,RxNorm Extension,2017-01-01,2099-12-31,
1010,0,CPRD_PRODUCT,Ketoconazole 2% shampoo,19008700,RxNorm,2017-01-01,2099-12-31,
1018,0,CPRD_PRODUCT,Otomize ear spray (Forest Laboratories UK Ltd),21021950,RxNorm Extension,2017-01-01,2099-12-31,
1020,0,CPRD_PRODUCT,Domperidone 10mg tablets,19037834,RxNorm,2017-01-01,2099-12-31,
1046,0,CPRD_PRODUCT,Doxycycline 100mg capsules,19121372,RxNorm,2017-01-01,2099-12-31,
1055,0,CPRD_PRODUCT,Micropore tape 2.5cm (3M Health Care Ltd),21348211,dm+d,2017-01-01,2099-12-31,
1071,0,CPRD_PRODUCT,Cilest 35microgram/250microgram tablets (Janssen-Cilag Ltd),21148784,RxNorm Extension,2017-01-01,2099-12-31,
1082,0,CPRD_PRODUCT,Colpermin gastro-resistant modified-release capsules (McNeil Products Ltd),21115285,RxNorm Extension,2017-01-01,2099-12-31,
1083,0,CPRD_PRODUCT,Norethisterone 5mg tablets,40224822,RxNorm,2017-01-01,2099-12-31,
1085,0,CPRD_PRODUCT,Nasacort 55micrograms/dose nasal spray (Sanofi),21075238,RxNorm Extension,2017-01-01,2099-12-31,
1094,0,CPRD_PRODUCT,Canesten Vaginal 500mg pessaries (Bayer Plc),21162428,RxNorm Extension,2017-01-01,2099-12-31,
1101,0,CPRD_PRODUCT,Loperamide 2mg capsules,40184727,RxNorm,2017-01-01,2099-12-31,
1111,0,CPRD_PRODUCT,Gentisone HC ear drops (AMCo),21162402,RxNorm Extension,2017-01-01,2099-12-31,
1115,0,CPRD_PRODUCT,Diclofenac sodium 100mg modified-release capsules,40162325,RxNorm,2017-01-01,2099-12-31,
1121,0,CPRD_PRODUCT,Captopril 12.5mg tablets,19074672,RxNorm,2017-01-01,2099-12-31,
1146,0,CPRD_PRODUCT,Cefalexin 250mg tablets,19075035,RxNorm,2017-01-01,2099-12-31,
1152,0,CPRD_PRODUCT,Folic acid 400microgram tablets,19020400,RxNorm,2017-01-01,2099-12-31,
1158,0,CPRD_PRODUCT,Carbamazepine 200mg tablets,740302,RxNorm,2017-01-01,2099-12-31,
1160,0,CPRD_PRODUCT,Prempak-C 0.625mg/0.15mg tablets (Pfizer Ltd),21177717,RxNorm Extension,2017-01-01,2099-12-31,
1184,0,CPRD_PRODUCT,Glyceryl trinitrate 400microgram/dose Spray,0,None,2017-01-01,2099-12-31,
1206,0,CPRD_PRODUCT,Betamethasone valerate 0.1% cream,19018841,RxNorm,2017-01-01,2099-12-31,
1222,0,CPRD_PRODUCT,Venlafaxine 75mg tablets,743752,RxNorm,2017-01-01,2099-12-31,
1237,0,CPRD_PRODUCT,"Nystatin 100,000units/ml oral suspension",19079119,RxNorm,2017-01-01,2099-12-31,
1242,0,CPRD_PRODUCT,Beclometasone 250micrograms/dose inhaler,21099951,RxNorm Extension,2017-01-01,2099-12-31,
1257,0,CPRD_PRODUCT,Sildenafil 100mg tablets,1316269,RxNorm,2017-01-01,2099-12-31,
1265,0,CPRD_PRODUCT,Clotrimazole 1% with Hydrocortisone 1% cream,0,None,2017-01-01,2099-12-31,
1281,0,CPRD_PRODUCT,Sudafed non-drowsy 60mg Tablet (Pfizer Consumer Healthcare Ltd),0,None,2017-01-01,2099-12-31,
1290,0,CPRD_PRODUCT,Bisoprolol 10mg tablets,40162867,RxNorm,2017-01-01,2099-12-31,
1293,0,CPRD_PRODUCT,Irbesartan 150mg tablets,19022948,RxNorm,2017-01-01,2099-12-31,
1294,0,CPRD_PRODUCT,Doxazosin 4mg tablets,1363059,RxNorm,2017-01-01,2099-12-31,
1304,0,CPRD_PRODUCT,Oxybutynin 5mg tablets,40166446,RxNorm,2017-01-01,2099-12-31,
1321,0,CPRD_PRODUCT,Risperidone 2mg tablets,736053,RxNorm,2017-01-01,2099-12-31,
1323,0,CPRD_PRODUCT,Pseudoephedrine hydrochloride 60mg tablets,43012032,RxNorm,2017-01-01,2099-12-31,
1329,0,CPRD_PRODUCT,Fluvirin vaccine suspension for injection 0.5ml pre-filled syringes (Novartis Vaccines and Diagnostics Ltd),35774722,RxNorm Extension,2017-01-01,2099-12-31,
1343,0,CPRD_PRODUCT,BM-Test 1-44 testing strips (Roche Diagnostics Ltd),21439901,dm+d,2017-01-01,2099-12-31,
1348,0,CPRD_PRODUCT,Noriday 350microgram tablets (Pfizer Ltd),21148826,RxNorm Extension,2017-01-01,2099-12-31,
1358,0,CPRD_PRODUCT,Lomotil 2.5mg/25microgram tablets (AMCo),21174607,RxNorm Extension,2017-01-01,2099-12-31,
1361,0,CPRD_PRODUCT,Finasteride 5mg tablets,19077375,RxNorm,2017-01-01,2099-12-31,
1398,0,CPRD_PRODUCT,Epanutin 100mg capsules (Pfizer Ltd),21103147,RxNorm Extension,2017-01-01,2099-12-31,
1401,0,CPRD_PRODUCT,"Nystan 100,000units/ml oral suspension (ready mixed) (Bristol-Myers Squibb Pharmaceuticals Ltd)",35773015,RxNorm Extension,2017-01-01,2099-12-31,
1406,0,CPRD_PRODUCT,Becotide 50 inhaler (GlaxoSmithKline UK Ltd),35765817,RxNorm Extension,2017-01-01,2099-12-31,
1416,0,CPRD_PRODUCT,Tamoxifen 20mg tablets,1436683,RxNorm,2017-01-01,2099-12-31,
1443,0,CPRD_PRODUCT,Zirtek 10mg tablets (UCB Pharma Ltd),35765938,RxNorm Extension,2017-01-01,2099-12-31,
1445,0,CPRD_PRODUCT,Diastix testing strips (Bayer Diagnostics Manufacturing Ltd),21470454,dm+d,2017-01-01,2099-12-31,
1447,0,CPRD_PRODUCT,Lithium carbonate 400mg modified-release tablets,751284,RxNorm,2017-01-01,2099-12-31,
1448,0,CPRD_PRODUCT,Propranolol 160mg modified-release capsules,40163326,RxNorm,2017-01-01,2099-12-31,
1449,0,CPRD_PRODUCT,Nifedipine 24 30mg Modified-release tablet,0,None,2017-01-01,2099-12-31,
1459,0,CPRD_PRODUCT,Sodium cromoglicate 2% eye drops,19115124,RxNorm,2017-01-01,2099-12-31,
1469,0,CPRD_PRODUCT,Meloxicam 15mg tablets,1150347,RxNorm,2017-01-01,2099-12-31,
1501,0,CPRD_PRODUCT,Polytar liquid (GlaxoSmithKline Consumer Healthcare),21085366,RxNorm Extension,2017-01-01,2099-12-31,
1503,0,CPRD_PRODUCT,Oramorph 10mg/5ml oral solution (Boehringer Ingelheim Ltd),21125402,RxNorm Extension,2017-01-01,2099-12-31,
1538,0,CPRD_PRODUCT,Diltiazem 60mg tablets,0,None,2017-01-01,2099-12-31,
1554,0,CPRD_PRODUCT,Loratadine 5mg/5ml oral solution,1107927,RxNorm,2017-01-01,2099-12-31,
1556,0,CPRD_PRODUCT,Ranitidine 300mg tablets,961082,RxNorm,2017-01-01,2099-12-31,
1562,0,CPRD_PRODUCT,Clobetasone 0.05% cream,19008544,RxNorm,2017-01-01,2099-12-31,
1572,0,CPRD_PRODUCT,Sotalol 80mg tablets,0,None,2017-01-01,2099-12-31,
1576,0,CPRD_PRODUCT,Phenobarbital 30mg tablets,0,None,2017-01-01,2099-12-31,
1580,0,CPRD_PRODUCT,Viscotears 2mg/g liquid gel (Alcon Laboratories (UK) Ltd),21124049,RxNorm Extension,2017-01-01,2099-12-31,
1581,0,CPRD_PRODUCT,Lacri-lube eye ointment (Allergan Ltd),21168326,RxNorm Extension,2017-01-01,2099-12-31,
1584,0,CPRD_PRODUCT,Gabapentin 300mg capsules,19077548,RxNorm,2017-01-01,2099-12-31,
1586,0,CPRD_PRODUCT,Gaviscon 500mg chewable tablets peppermint (Reckitt Benckiser Healthcare (UK) Ltd),21061152,RxNorm Extension,2017-01-01,2099-12-31,
1589,0,CPRD_PRODUCT,U100 Insulin syringe 0.5ml,0,None,2017-01-01,2099-12-31,
1600,0,CPRD_PRODUCT,Dermol 500 lotion (Dermal Laboratories Ltd),21079876,RxNorm Extension,2017-01-01,2099-12-31,
1619,0,CPRD_PRODUCT,Terbutaline 500micrograms/dose dry powder inhaler,21154510,RxNorm Extension,2017-01-01,2099-12-31,
1640,0,CPRD_PRODUCT,Kapake 30mg/500mg tablets (Galen Ltd),21143183,RxNorm Extension,2017-01-01,2099-12-31,
1642,0,CPRD_PRODUCT,Budesonide 400micrograms/dose dry powder inhaler,939299,RxNorm,2017-01-01,2099-12-31,
1653,0,CPRD_PRODUCT,Movelat gel (Genus Pharmaceuticals Ltd),21061396,RxNorm Extension,2017-01-01,2099-12-31,
1677,0,CPRD_PRODUCT,Miconazole with hydrocortisone 2% with 1% Cream,0,None,2017-01-01,2099-12-31,
1689,0,CPRD_PRODUCT,Paracetamol 120mg/5ml oral suspension sugar free,0,None,2017-01-01,2099-12-31,
1729,0,CPRD_PRODUCT,Temazepam 20mg tablets,19004327,RxNorm,2017-01-01,2099-12-31,
1734,0,CPRD_PRODUCT,Beclometasone 100micrograms/dose breath actuated inhaler,19115092,RxNorm,2017-01-01,2099-12-31,
1780,0,CPRD_PRODUCT,Losartan 50mg tablets,40185304,RxNorm,2017-01-01,2099-12-31,
1781,0,CPRD_PRODUCT,Warfarin 5mg tablets,40163554,RxNorm,2017-01-01,2099-12-31,
