sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,term,conceptId,conceptName,conceptClass,vocabulary,conceptCode,validStartDate,validEndDate,invalidReason,domains,additionalInformation
0,Data Not Entered,0,,0.35444310307502747,UNCHECKED,,0,,,,,,,,,This is an empty concept
1,<,0,,0.0,UNCHECKED,<,4171756,<,Qualifier Value,SNOMED,276139006,19700101,20991231,,Meas Value Operator,
2,<=,0,,1.0,UNCHECKED,<=,4171754,<=,Qualifier Value,SNOMED,276137008,19700101,20991231,,Meas Value Operator,
3,=,0,,0.0,UNCHECKED,Equal symbol =,4172703,=,Qualifier Value,SNOMED,276136004,19700101,20991231,,Meas Value Operator,
4,>,0,,0.0,UNCHECKED,>,4172704,>,Qualifier Value,SNOMED,276140008,19700101,20991231,,Meas Value Operator,
5,>=,0,,1.0,UNCHECKED,>=,4171755,>=,Qualifier Value,SNOMED,276138003,19700101,20991231,,Meas Value Operator,
6,~,0,,0.0,UNCHECKED,,0,,,,,,,,,This is an empty concept
7,Very High,0,,1.0,UNCHECKED,Very high,4123513,Very high,Qualifier Value,SNOMED,260360000,19700101,20991231,,Meas Value,
8,High,0,,1.0,UNCHECKED,High,4328749,High,Qualifier Value,SNOMED,75540009,19700101,20991231,,Meas Value,
9,Normal,0,,1.0,UNCHECKED,Normal,45884153,Normal,Answer,LOINC,LA6626-1,19700101,20991231,,Meas Value,
10,Low,0,,1.0,UNCHECKED,Low,4267416,Low,Qualifier Value,SNOMED,62482003,19700101,20991231,,Meas Value,
11,Very Low,0,,1.0,UNCHECKED,Very low,4125550,Very low,Qualifier Value,SNOMED,260362008,19700101,20991231,,Meas Value,
12,Abnormal,0,,1.0,UNCHECKED,Abnormal,45878745,Abnormal,Answer,LOINC,LA12748-2,19700101,20991231,,Meas Value,
13,Potential Abnormal,0,,0.8379995226860046,UNCHECKED,Potentially abnormal,4214712,Potentially abnormal,Qualifier Value,SNOMED,394845008,19700101,20991231,,Meas Value,
14,Outside ref range,0,,0.7608209848403931,UNCHECKED,Outside reference range,4216167,Outside reference range,Qualifier Value,SNOMED,394844007,19700101,20991231,,Meas Value,
15,Nil,0,,1.0,UNCHECKED,Nil,4125556,Nil,Qualifier Value,SNOMED,260386005,19700101,20991231,,Meas Value,
16,Trace,0,,1.0,UNCHECKED,Trace,9192,Trace,Qualifier Value,SNOMED,260405006,19700101,20991231,,Meas Value,
17,+,0,,0.0,UNCHECKED,Present + out of ++++,4123508,+,Qualifier Value,SNOMED,260347006,19700101,20991231,,Meas Value,
18,++,0,,1.0,UNCHECKED,++,4126673,++,Qualifier Value,SNOMED,260348001,19700101,20991231,,Meas Value,
19,+++,0,,0.9801616072654724,UNCHECKED,++++,4126674,++++,Qualifier Value,SNOMED,260350009,19700101,20991231,,Meas Value,
20,Not examined,0,,0.8763515949249268,UNCHECKED,,0,,,,,,,,,This is an empty concept
21,Positive,0,,1.0,UNCHECKED,Positive,9191,Positive,Qualifier Value,SNOMED,10828004,19700101,20991231,,Meas Value,
22,Negative,0,,1.0,UNCHECKED,Negative,9189,Negative,Qualifier Value,SNOMED,260385009,19700101,20991231,,Meas Value,
23,Absent,0,,1.0,UNCHECKED,Absent,4132135,Absent,Qualifier Value,SNOMED,2667000,19700101,20991231,,Meas Value,
24,Present,0,,1.0,UNCHECKED,Present,4181412,Present,Qualifier Value,SNOMED,52101004,19700101,20991231,,Meas Value,
25,Normal,0,,1.0,UNCHECKED,Normal,45884153,Normal,Answer,LOINC,LA6626-1,19700101,20991231,,Meas Value,
26,Abnormal,0,,1.0,UNCHECKED,Abnormal,45878745,Abnormal,Answer,LOINC,LA12748-2,19700101,20991231,,Meas Value,
27,Potential Abnormal,0,,0.8379995226860046,UNCHECKED,Potentially abnormal,4214712,Potentially abnormal,Qualifier Value,SNOMED,394845008,19700101,20991231,,Meas Value,
28,,0,,0.0,UNCHECKED,,0,,,,,,,,,This is an empty concept
29,Negative,0,,1.0,UNCHECKED,Negative,9189,Negative,Qualifier Value,SNOMED,260385009,19700101,20991231,,Meas Value,
30,Positive,0,,1.0,UNCHECKED,Positive,9191,Positive,Qualifier Value,SNOMED,10828004,19700101,20991231,,Meas Value,
31,Positive,0,,1.0,UNCHECKED,Positive,9191,Positive,Qualifier Value,SNOMED,10828004,19700101,20991231,,Meas Value,
32,Negative,0,,1.0,UNCHECKED,Negative,9189,Negative,Qualifier Value,SNOMED,260385009,19700101,20991231,,Meas Value,
33,Unknown,0,,1.0,UNCHECKED,Unknown,45877986,Unknown,Answer,LOINC,LA4489-6,19700101,20991231,,Meas Value,
34,Not examined,0,,0.8763515949249268,UNCHECKED,,0,,,,,,,,,This is an empty concept
35,Above high reference limit,0,,0.5832832455635071,UNCHECKED,Above reference range,4084765,Above reference range,Qualifier Value,SNOMED,281302008,19700101,20991231,,Meas Value,
36,Below low reference limit,0,,0.7202861905097961,UNCHECKED,Below reference range,4083207,Below reference range,Qualifier Value,SNOMED,281300000,19700101,20991231,,Meas Value,
37,Outside reference range,0,,0.9796723127365112,UNCHECKED,Outside reference range,4216167,Outside reference range,Qualifier Value,SNOMED,394844007,19700101,20991231,,Meas Value,
38,Potentially abnormal,0,,0.9989469051361084,UNCHECKED,Potentially abnormal,4214712,Potentially abnormal,Qualifier Value,SNOMED,394845008,19700101,20991231,,Meas Value,
39,Normal,0,,1.0,UNCHECKED,Normal,45884153,Normal,Answer,LOINC,LA6626-1,19700101,20991231,,Meas Value,
40,Low,0,,1.0,UNCHECKED,Low,4267416,Low,Qualifier Value,SNOMED,62482003,19700101,20991231,,Meas Value,
41,High,0,,1.0,UNCHECKED,High,4328749,High,Qualifier Value,SNOMED,75540009,19700101,20991231,,Meas Value,
42,Significantly Low,0,,0.7047408223152161,UNCHECKED,Low,4267416,Low,Qualifier Value,SNOMED,62482003,19700101,20991231,,Meas Value,
43,Significantly High,0,,0.6765242218971252,UNCHECKED,High,4328749,High,Qualifier Value,SNOMED,75540009,19700101,20991231,,Meas Value,
44,Abnormal,0,,1.0,UNCHECKED,Abnormal,45878745,Abnormal,Answer,LOINC,LA12748-2,19700101,20991231,,Meas Value,
45,Very Abnormal,0,,0.8161566257476807,UNCHECKED,Abnormal,45878745,Abnormal,Answer,LOINC,LA12748-2,19700101,20991231,,Meas Value,
46,Not Applicable,0,,1.0,UNCHECKED,Not Applicable,45882470,Not Applicable,Answer,LOINC,LA4720-4,19700101,20991231,,Meas Value,
,,0,,0.0,UNCHECKED,,0,,,,,,,,,This is an empty concept
