sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,conceptId,comment
0,No Data Entered,31416,,0.224851593375206,UNCHECKED,0,
1,%,7133,,0.0,APPROVED,8554,
2,(bdsk u),0,,0.06696420162916183,UNCHECKED,8509,
3,(bsa),0,,0.044233016669750214,UNCHECKED,9390,
4,(cfU),0,,0.03689197823405266,UNCHECKED,9311,
5,(knk u),0,,0.09989209473133087,UNCHECKED,9398,
6,(mclg u),0,,0.09041544049978256,UNCHECKED,9302,
7,OD,0,,0.1396721601486206,UNCHECKED,9408,
8,(pa),4,,0.04858708754181862,UNCHECKED,0,
9,pH,66,,1.0,APPROVED,8482,
10,(ppb),0,,0.05203136429190636,UNCHECKED,45891000,
11,(ppm),1,,0.056191712617874146,APPROVED,9387,
12,(pu),11,,0.0,UNCHECKED,0,
13,(td u),0,,0.10227106511592865,UNCHECKED,9415,
14,/(hpf),0,,0.0,UNCHECKED,0,
15,/day,2,,0.5232996940612793,APPROVED,44777556,
16,/hour,12,,0.5035382509231567,APPROVED,44777557,
17,/L,565,,0.0,APPROVED,9254,
18,/m3,0,,0.0,APPROVED,44777558,
19,/min,0,,0.11530715227127075,APPROVED,8541,
20,/minute,66,,0.6960996389389038,APPROVED,8541,
21,/mL,22,,0.0,APPROVED,9257,
22,/month,0,,0.6271595358848572,UNCHECKED,9580,
23,/second,7,,0.6377453207969666,APPROVED,44777659,
24,/week,0,,0.6555320620536804,UNCHECKED,8511,
25,/year,0,,0.4805058240890503,UNCHECKED,9448,
26,1,29,,0.0,UNCHECKED,0,
27,1(tot),14,,0.09411602467298508,UNCHECKED,0,
28,1/mL,13,,0.0,APPROVED,9257,
29,10*-2(%),9,,0.2620663344860077,UNCHECKED,0,
30,10*-3(%),0,,0.35828906297683716,UNCHECKED,44777527,
31,10*12/L,6018,,0.17045433819293976,APPROVED,8734,
32,10*3(rbc),0,,0.30133023858070374,UNCHECKED,44777519,
33,10*3/L,99,,0.37808912992477417,APPROVED,9435,
34,10*3/mL,15,,0.36450353264808655,APPROVED,9436,
35,10*6/L,82,,0.1733355075120926,APPROVED,9442,
36,10*6/mL,52,,0.17092712223529816,APPROVED,8816,
37,10*9/L,44609,,0.16993296146392822,APPROVED,9444,
38,10*9/mL,158,,0.16732293367385864,APPROVED,9445,
39,degC,596,,0.2620730698108673,APPROVED,8653,
40,cm(H2O),0,,0.31582969427108765,UNCHECKED,44777572,
41,d,5,,0.0,APPROVED,8512,
42,dB,0,,0.27970707416534424,UNCHECKED,9399,
43,dBA,0,,0.1594173014163971,UNCHECKED,9399,
44,deg,0,,0.603629469871521,UNCHECKED,9484,
45,ft,0,,0.0,UNCHECKED,0,
46,fg,8,,0.0,APPROVED,9496,
47,fL,7826,,0.1446794867515564,APPROVED,8583,
48,fmol,0,,0.2605479955673218,UNCHECKED,9584,
49,g,4,,0.0,APPROVED,8504,
50,g(creat),0,,0.14646278321743011,UNCHECKED,44777596,
51,g(hgb),0,,0.04990736395120621,UNCHECKED,9422,
52,g(tot_nit),0,,0.07848279178142548,UNCHECKED,44777598,
53,g(tot_prot),0,,0.09582751244306564,UNCHECKED,44777599,
54,g(wet_tis),0,,0.1353641003370285,UNCHECKED,44777600,
55,g/d,2,,0.0,APPROVED,8807,
56,g/dL,9123,,0.0,APPROVED,8713,
57,g/L,16032,,0.0,APPROVED,8636,
58,h,1,,0.0,APPROVED,8505,
59,IU,2,,0.16226224601268768,APPROVED,8718,
60,IU/d,0,,0.02914062701165676,UNCHECKED,8653,
61,IU/L,9100,,0.029605692252516747,APPROVED,8923,
62,IU/mL,143,,0.033368855714797974,APPROVED,8985,
63,kat,0,,0.8608566522598267,UNCHECKED,9526,
64,kat/kg,0,,0.3604572117328644,UNCHECKED,9526,
65,kat/L,0,,0.4335198700428009,UNCHECKED,9526,
66,Kgs,0,,0.09735443443059921,APPROVED,9529,
67,/kg(body wt),0,,0.10852164775133133,UNCHECKED,9253,
68,kg/L,0,,0.045796193182468414,UNCHECKED,44777550,
69,kpal,0,,0.05005636811256409,UNCHECKED,9375,
70,kU/L,51,,0.08594709634780884,APPROVED,8810,
71,L/min,1929,,0.08568167686462402,APPROVED,8698,
72,lm,0,,0.0,UNCHECKED,0,
73,lm/m2,0,,0.0,UNCHECKED,0,
74,m,1,,0.0,APPROVED,9546,
75,m/s,0,,0.0,UNCHECKED,0,
76,m/s2,0,,0.0,UNCHECKED,0,
77,m2,0,,0.0,UNCHECKED,0,
78,meq,0,,0.17361041903495789,UNCHECKED,9489,
79,meq/L,0,,0.07829169183969498,UNCHECKED,9489,
80,mg,20,,0.0,APPROVED,8576,
81,mg/d,1,,0.0,APPROVED,8909,
82,mg/dL,20,,0.0,APPROVED,8840,
83,mg/L,1755,,0.0,APPROVED,8751,
84,mg/m3,0,,0.0,UNCHECKED,0,
85,mg/min,0,,0.10273583978414536,UNCHECKED,9211,
86,mg/mmol,297,,0.2668030560016632,APPROVED,44777612,
87,min,3,,0.3546256422996521,APPROVED,9211,
88,mU/mL,10,,0.03131195902824402,APPROVED,8719,
89,mL,18,,0.0,APPROVED,8587,
90,mL/min,1983,,0.07455521821975708,APPROVED,8795,
91,mL/s,0,,0.0,UNCHECKED,0,
92,mm,51,,0.21067272126674652,APPROVED,8588,
93,mm(Hg),54,,0.04465138539671898,APPROVED,8876,
94,mm/h,1939,,0.040732722729444504,APPROVED,8752,
95,mmol/d,3,,0.2261064648628235,APPROVED,8910,
96,mmol/L,51688,,0.2327331155538559,APPROVED,8753,
97,mmol/mol,932,,0.22931072115898132,APPROVED,9579,
98,mol/kg,0,,0.18993937969207764,UNCHECKED,9584,
99,mol/L,43,,0.2511170208454132,APPROVED,9586,
100,mol/s,0,,0.2632181644439697,UNCHECKED,9584,
101,month,0,,1.0,UNCHECKED,9580,
102,mosmol/kg,3,,0.4379471242427826,APPROVED,8862,
103,mosmol/L,6,,0.5367280840873718,APPROVED,9591,
104,ng,3,,0.1412692368030548,APPROVED,9600,
105,ng/L,571,,0.01784706301987171,APPROVED,8725,
106,ng/mL,562,,0.025509268045425415,APPROVED,8842,
107,nkat,0,,0.5965075492858887,UNCHECKED,9526,
108,nm,2,,0.0,APPROVED,8577,
109,nmol/d,5,,0.2106044590473175,APPROVED,44777627,
110,nmol/L,532,,0.21592816710472107,APPROVED,8736,
111,nmol/s,0,,0.2234775274991989,APPROVED,44777637,
112,ns,0,,0.19085639715194702,APPROVED,9616,
113,Pa,0,,0.32466962933540344,APPROVED,9623,
114,pg,6342,,0.0,APPROVED,8564,
115,pg/L,2,,0.0,APPROVED,9625,
116,pg/mL,304,,0.0,APPROVED,8845,
117,pkat,0,,0.47344091534614563,UNCHECKED,9526,
118,pm,0,,0.0,UNCHECKED,0,
119,pmol,0,,0.30499279499053955,UNCHECKED,9584,
120,pmol/L,2429,,0.1999199390411377,APPROVED,8729,
121,ps,0,,0.107461117208004,UNCHECKED,9081,
122,rad,0,,0.558742880821228,UNCHECKED,9636,
123,rem,0,,0.08953163027763367,UNCHECKED,9639,
124,s,109,,0.0,APPROVED,8555,
125,stone,0,,1.0,UNCHECKED,9410,
126,u,2,,0.0,UNCHECKED,0,
127,U/L,7666,,0.0,APPROVED,8645,
128,ueq,0,,0.08976425975561142,UNCHECKED,9489,
129,ug,0,,0.0,UNCHECKED,0,
130,ug/d,2,,0.0,APPROVED,8906,
131,ug/dL,1,,0.0,APPROVED,8837,
132,ug/g,2,,0.0,APPROVED,8720,
133,ug/L,1643,,0.0,APPROVED,8748,
134,ug/min,0,,0.09276100248098373,UNCHECKED,9211,
135,uiu,0,,0.06218557432293892,UNCHECKED,9489,
136,ukat,0,,0.6221036314964294,UNCHECKED,9526,
137,um,0,,0.30348679423332214,UNCHECKED,9543,
138,umol,3,,0.5788483619689941,APPROVED,9667,
139,umol/d,0,,0.23342937231063843,UNCHECKED,9584,
140,umol/g(creat),0,,0.1514834761619568,UNCHECKED,9675,
141,umol/h/g(Hb),0,,0.10551252216100693,UNCHECKED,9584,
142,umol/L,15483,,0.24074232578277588,APPROVED,8749,
143,umol/min,0,,0.22768837213516235,UNCHECKED,9584,
144,umol/mL/h,0,,0.19620515406131744,UNCHECKED,9584,
145,umol/mmol,0,,0.20846883952617645,UNCHECKED,9584,
146,us,0,,0.1813863068819046,UNCHECKED,9271,
147,week,0,,1.0,APPROVED,8511,
148,year,8,,1.0,APPROVED,9448,
149,MicroU/L,630,,0.24593336880207062,APPROVED,8750,
150,cms,5,,0.13191965222358704,APPROVED,8582,
151,ratio,3130,,1.0,APPROVED,8523,
152,second,126,,1.0,APPROVED,9212,
153,10*9,486,,0.23979350924491882,APPROVED,44777660,
154,L,774,,0.0,APPROVED,8519,
155,10*6,0,,0.24143649637699127,APPROVED,8549,
156,mmol,12,,0.488386869430542,APPROVED,9573,
157,10*3,0,,0.5238760709762573,APPROVED,8566,
158,mPas,90,,0.37537455558776855,APPROVED,44777623,
159,cP,43,,0.0,APPROVED,8479,
160,mU/L,2824,,0.028243567794561386,APPROVED,44777578,
161,1/1,870,,0.009952855296432972,UNCHECKED,0,
162,/100(WBC),35,,0.06431680917739868,APPROVED,9032,
164,/uL,122,,0.026467932388186455,APPROVED,8647,
165,IU/dL,0,,0.024579111486673355,UNCHECKED,8653,
166,kg,1,,0.11969678103923798,APPROVED,9529,
167,kIU/L,1,,0.046173907816410065,APPROVED,9058,
168,kPa,0,,0.053371839225292206,APPROVED,44777602,
169,mg/mmol(creat),27,,0.15831369161605835,APPROVED,9075,
170,mIU/L,1024,,0.03599810600280762,APPROVED,9040,
171,mmol/mmol(creat),3,,0.14813189208507538,APPROVED,44777619,
172,mPa.s,102,,0.04609006270766258,APPROVED,44777622,
173,nmol/L/h,0,,0.15579330921173096,UNCHECKED,9584,
174,nmol/L/hr,0,,0.1494709700345993,UNCHECKED,9584,
175,U/dL,0,,0.0,UNCHECKED,0,
176,U/g,0,,0.0,UNCHECKED,0,
177,U/g(Hb),0,,0.0,UNCHECKED,0,
178,U/mL,85,,0.0,APPROVED,8763,
179,ug/mL,9,,0.0,APPROVED,8859,
180,umol/mol,3,,0.23696012794971466,APPROVED,9674,
181,umol/mol(Hb),1,,0.11998077481985092,APPROVED,44777657,
182,uu/mL,52,,0.12008994817733765,APPROVED,8860,
183,10*-2,203,,0.40237608551979065,APPROVED,9243,
184,10*-3,0,,0.5715243816375732,UNCHECKED,44777527,
185,L/L,1861,,0.0,APPROVED,44777604,
186,kua/L,0,,0.08245681971311569,UNCHECKED,9342,
187,mmol/mmol,2,,0.21509693562984467,APPROVED,44777618,
188,nmol/g,0,,0.2074907273054123,APPROVED,9609,
189,nmol/h/mL(RBC),0,,0.10298830270767212,UNCHECKED,9584,
190,nmol/mL/min,0,,0.188859760761261,UNCHECKED,9584,
191,nmol/mmol,0,,0.1917286217212677,APPROVED,9612,
192,pmol/h/mg(Hb),0,,0.10514600574970245,UNCHECKED,9584,
193,uU/spec,0,,0.10587478429079056,UNCHECKED,9369,
194,g/mol,57,,0.3524312376976013,APPROVED,44777595,
195,titre,0,,0.3237980604171753,APPROVED,8525,
196,mg/12hrs,0,,0.062210649251937866,UNCHECKED,44777593,
197,SD,16,,0.2870594561100006,UNCHECKED,0,
198,/cu.mm,5,,0.039039552211761475,APPROVED,8785,
199,GPL/ml,0,,0.07314308732748032,UNCHECKED,8610,
200,MPL/ml,0,,0.08621086925268173,UNCHECKED,8776,
201,ugFEU/ml,0,,0.015300856903195381,UNCHECKED,9497,
202,mOsm/kg,1,,0.22724269330501556,APPROVED,8862,
203,GPL U/ml,0,,0.14049382507801056,UNCHECKED,45744813,
204,GPM U/ml,0,,0.07495224475860596,UNCHECKED,8616,
205,mmol/mol Hb,6,,0.19091682136058807,APPROVED,44777620,
206,nmol/gHb/h,0,,0.12141010910272598,UNCHECKED,9584,
207,ml/min/1.73m,2,,0.22958290576934814,UNCHECKED,9117,
208,ml/min/1.73m*2,75,,0.18473389744758606,APPROVED,9117,
209,#/[tot],0,,0.07812659442424774,UNCHECKED,8632,
210,#/HPF,0,,0.0,UNCHECKED,0,
211,#G ( )/L,0,,0.02978982776403427,UNCHECKED,8574,
212,#k ( )/L,0,,0.08418398350477219,UNCHECKED,9383,
213,#M ( )/L,0,,0.04660043120384216,UNCHECKED,9367,
214,#T ( )/L,0,,0.03560611233115196,UNCHECKED,9391,
215,%Hb,1,,0.0,APPROVED,8737,
216,/g(Hb),0,,0.0,UNCHECKED,0,
217,/m*3,0,,0.09421370178461075,APPROVED,44777558,
218,AU/L,0,,0.06264833360910416,APPROVED,44777561,
219,cell/L,0,,0.24813850224018097,APPROVED,44777569,
220,cm,0,,0.0,APPROVED,8582,
221,copy/L,0,,0.07415308058261871,UNCHECKED,44777570,
222,fg/L,0,,0.0,UNCHECKED,0,
223,g/24h,0,,0.06916211545467377,UNCHECKED,44777556,
224,g/h,0,,0.0,UNCHECKED,0,
225,g/kg,0,,0.05192744731903076,UNCHECKED,44777550,
226,Gcell/L,0,,0.1841491460800171,UNCHECKED,45744812,
227,Gcopy/L,0,,0.060894548892974854,UNCHECKED,44777570,
228,inch,0,,0.5440672039985657,APPROVED,9330,
229,INR U,0,,0.16859401762485504,UNCHECKED,8518,
230,kAU/L,0,,0.11451507359743118,UNCHECKED,9526,
231,kcell/L,0,,0.1948549747467041,APPROVED,44777580,
232,kcopy/L,0,,0.057603511959314346,UNCHECKED,44777570,
233,L/24h,0,,0.06261120736598969,UNCHECKED,44777556,
234,L/h,0,,0.0,UNCHECKED,0,
235,lm/m*2,0,,0.0,UNCHECKED,0,
236,m*2,0,,0.0,UNCHECKED,0,
237,m/s*2,0,,0.0,UNCHECKED,0,
238,MAU/L,0,,0.05536775663495064,UNCHECKED,9465,
239,Mcell/L,0,,0.0,UNCHECKED,0,
240,Mcopy/L,0,,0.06478507816791534,UNCHECKED,44777570,
241,mg/24h,0,,0.06792090088129044,UNCHECKED,44777556,
242,mg/g(dry wt),0,,0.17612646520137787,UNCHECKED,9292,
243,mg/g(wet wt),0,,0.16845467686653137,UNCHECKED,44777600,
244,mg/h,0,,0.0,UNCHECKED,0,
245,mg/kg,1,,0.05062539130449295,APPROVED,9562,
246,mg/m*3,0,,0.09199438244104385,UNCHECKED,44777519,
247,mg/mg,0,,0.0,UNCHECKED,0,
248,mIU/mL,1,,0.039784543216228485,APPROVED,9550,
249,mL/24h/1.73m*2,1,,0.15717002749443054,UNCHECKED,0,
250,mL/h,0,,0.0,UNCHECKED,0,
251,mL/min/1.73m*2,64,,0.18473389744758606,APPROVED,9117,
252,mmol/24h,0,,0.17079098522663116,UNCHECKED,9584,
253,mmol/g(dry wt),0,,0.16506236791610718,UNCHECKED,9292,
254,mmol/g(wet wt),0,,0.1791035532951355,UNCHECKED,44777649,
255,mmol/kg,1,,0.1815999448299408,APPROVED,9577,
256,MoM,0,,0.10149207711219788,UNCHECKED,9584,
257,ng/mL/h,0,,0.013856583274900913,UNCHECKED,9339,
258,nmol/10*9(platelets),0,,0.1899840086698532,UNCHECKED,44777628,
259,nmol/24h,3,,0.16380716860294342,APPROVED,44777627,
260,nmol/h/mL,0,,0.153106689453125,UNCHECKED,9584,
261,nmol/kg,0,,0.17327022552490234,UNCHECKED,9584,
262,nmol/mmol(creat),0,,0.1417560577392578,APPROVED,9063,
263,nmol/mol(creat),0,,0.14765994250774384,APPROVED,44777636,
264,PFU,0,,0.06753916293382645,UNCHECKED,9311,
265,pL,0,,0.19233207404613495,APPROVED,9628,
266,pmol/24h,0,,0.1564791351556778,UNCHECKED,9584,
267,pmol/kg,0,,0.16466496884822845,UNCHECKED,9584,
268,Tcell/L,0,,0.20929738879203796,UNCHECKED,45744812,
269,U,0,,0.0,UNCHECKED,0,
270,U/d,0,,0.0,UNCHECKED,0,
271,ug/24h,0,,0.06510259211063385,UNCHECKED,44777556,
272,ug/g(dry wt),0,,0.17340318858623505,UNCHECKED,9292,
273,ug/g(wet wt),0,,0.16610027849674225,UNCHECKED,44777600,
274,ug/h,0,,0.0,UNCHECKED,0,
275,ug/mmol(creat),0,,0.15544697642326355,UNCHECKED,9675,
276,uIU/L,0,,0.03483642265200615,UNCHECKED,9489,
277,uL,0,,0.16861775517463684,UNCHECKED,8596,
278,umol/24h,0,,0.17388197779655457,UNCHECKED,9584,
279,umol/g(dry wt),0,,0.16648003458976746,UNCHECKED,9292,
280,umol/g(wet wt),0,,0.18050606548786163,UNCHECKED,44777649,
281,umol/h/g(Prot),0,,0.11239398270845413,UNCHECKED,9584,
282,umol/h/L,0,,0.15671852231025696,UNCHECKED,9584,
283,umol/kg,0,,0.18532903492450714,UNCHECKED,9584,
284,umol/mmol(creat),0,,0.14645902812480927,APPROVED,9073,
285,uU/L,0,,0.11058366298675537,UNCHECKED,9369,
286,ngTDP/g Hb,0,,0.05945702642202377,UNCHECKED,9347,
287,pmol/g Hb,0,,0.15170586109161377,UNCHECKED,9584,
